Ord_id,Prod_id,Ship_id,Cust_id,Sales,Discount,Order_Quantity,Product_Base_Margin
Ord_4767,Prod_11,SHP_6648,Cust_1619,1884208,0.04,11,0.73
Ord_4767,Prod_4,SHP_6649,Cust_1619,933385,0.01,2,0.83
Ord_4768,Prod_4,SHP_6651,Cust_1579,5470005,0.08,10,0.55
Ord_4768,Prod_12,SHP_6650,Cust_1579,1031985,0.08,1,0.37
Ord_4769,Prod_15,SHP_6652,Cust_1628,237915,0.06,18,0.78
Ord_477,Prod_4,SHP_642,Cust_164,2039082,0.01,36,0.57
Ord_477,Prod_1,SHP_643,Cust_164,78396,0.05,38,0.84
Ord_477,Prod_17,SHP_643,Cust_164,22546,0.09,16,0.39
Ord_4770,Prod_1,SHP_6654,Cust_1652,112803,0.01,25,
Ord_4770,Prod_8,SHP_6653,Cust_1652,17344,0.02,49,0.43
Ord_4771,Prod_15,SHP_6655,Cust_1592,676743,0.05,22,0.57
Ord_4772,Prod_8,SHP_6656,Cust_1649,36709,0.04,16,0.46
Ord_4772,Prod_9,SHP_6656,Cust_1649,13966,0.02,23,0.38
Ord_4773,Prod_17,SHP_6657,Cust_1647,50949,0.07,13,0.54
Ord_4774,Prod_8,SHP_6658,Cust_1653,73907,0.01,36,0.65
Ord_4774,Prod_6,SHP_6658,Cust_1653,3858,0.02,4,0.04
Ord_4775,Prod_17,SHP_6659,Cust_1570,25072021,0.04,2,0.39
Ord_4776,Prod_3,SHP_6660,Cust_1616,18195,0.03,36,0.39
Ord_4777,Prod_9,SHP_6661,Cust_1633,28743,0.01,26,0.36
Ord_4778,Prod_3,SHP_6662,Cust_1630,23806,0.05,21,0.38
Ord_4779,Prod_16,SHP_6663,Cust_1654,10392,0.08,33,0.84
Ord_478,Prod_4,SHP_644,Cust_170,4711244,0.06,36,0.55
Ord_4780,Prod_12,SHP_6664,Cust_1581,13616,0.07,28,0.39
Ord_4781,Prod_17,SHP_6665,Cust_1606,506218,0.06,23,0.56
Ord_4782,Prod_13,SHP_6666,Cust_1626,91399,0.08,43,0.59
Ord_4783,Prod_8,SHP_6667,Cust_1606,32121,0.04,14,0.46
Ord_4784,Prod_5,SHP_6668,Cust_1618,95221,0.05,50,0.43
Ord_4785,Prod_9,SHP_6669,Cust_1578,43667,0.06,37,0.35
Ord_4785,Prod_5,SHP_6669,Cust_1578,14672,0.06,30,0.51
Ord_4785,Prod_2,SHP_6670,Cust_1578,7483,0.08,17,0.06
Ord_4786,Prod_6,SHP_6671,Cust_1655,12471,0.01,16,0.38
Ord_4787,Prod_4,SHP_6672,Cust_1612,1553868,0.04,27,0.55
Ord_4788,Prod_4,SHP_6674,Cust_1583,2478481,0.09,27,0.58
Ord_4788,Prod_13,SHP_6673,Cust_1583,4365,0.05,16,0.59
Ord_4789,Prod_6,SHP_6675,Cust_1578,142714,0.02,29,0.37
Ord_479,Prod_1,SHP_645,Cust_175,113254,0,22,0.83
Ord_4790,Prod_5,SHP_6676,Cust_1569,41995,0.02,39,0.57
Ord_4791,Prod_3,SHP_6677,Cust_1590,34425,0.01,24,0.38
Ord_4791,Prod_13,SHP_6678,Cust_1590,6477,0.09,12,0.38
Ord_4792,Prod_17,SHP_6681,Cust_1568,469226,0.08,2,0.57
Ord_4792,Prod_1,SHP_6679,Cust_1568,29238,0.05,8,0.58
Ord_4792,Prod_3,SHP_6679,Cust_1568,29001,0.03,34,0.04
Ord_4792,Prod_16,SHP_6680,Cust_1568,19179,0.01,24,0.59
Ord_4793,Prod_4,SHP_6682,Cust_1656,9944745,0.05,18,0.59
Ord_4794,Prod_5,SHP_6683,Cust_1657,63391,0,49,0.43
Ord_4795,Prod_13,SHP_6685,Cust_1593,54489,0.09,49,0.06
Ord_4795,Prod_9,SHP_6684,Cust_1593,5782,0.08,4,0.36
Ord_4796,Prod_13,SHP_6687,Cust_1659,15006,0.02,49,0.56
Ord_4796,Prod_6,SHP_6686,Cust_1659,12209,0.04,6,0.37
Ord_4796,Prod_16,SHP_6686,Cust_1659,9509,0.09,9,0.57
Ord_4797,Prod_4,SHP_6689,Cust_1634,1429088,0.06,20,0.39
Ord_4797,Prod_6,SHP_6688,Cust_1634,10299,0.01,16,0.36
Ord_4798,Prod_5,SHP_6690,Cust_1615,24606,0.08,13,0.47
Ord_4798,Prod_13,SHP_6690,Cust_1615,4187,0.05,25,0.59
Ord_4799,Prod_15,SHP_6691,Cust_1660,521779,0.09,30,0.69
Ord_48,Prod_3,SHP_62,Cust_38,13629,0.05,18,0.38
Ord_480,Prod_15,SHP_646,Cust_169,164833,0.07,16,0.61
Ord_4800,Prod_11,SHP_6692,Cust_1645,1688676,0.02,43,0.74
Ord_4801,Prod_5,SHP_6693,Cust_1661,11072021,0,1,0.41
Ord_4802,Prod_11,SHP_6694,Cust_1619,6686344,0,34,0.61
Ord_4803,Prod_6,SHP_6695,Cust_1635,15862,0.05,37,0.04
Ord_4804,Prod_8,SHP_6696,Cust_1599,112184,0,15,0.67
Ord_4804,Prod_3,SHP_6696,Cust_1599,17658,0.01,6,0.35
Ord_4805,Prod_6,SHP_6697,Cust_1568,20647,0.08,39,0.04
Ord_4806,Prod_16,SHP_6699,Cust_1575,2351631,0.09,29,0.83
Ord_4806,Prod_3,SHP_6698,Cust_1575,3429,0.05,6,0.37
Ord_4807,Prod_13,SHP_6700,Cust_1662,782,0.09,50,0.35
Ord_4808,Prod_4,SHP_6701,Cust_1617,19474265,0.03,34,0.55
Ord_4809,Prod_2,SHP_6702,Cust_1663,84219,0,10,0.59
Ord_481,Prod_9,SHP_647,Cust_176,5035,0.05,13,0.39
Ord_4810,Prod_17,SHP_6703,Cust_1594,205283,0.02,48,0.54
Ord_4810,Prod_8,SHP_6704,Cust_1594,62045,0.09,36,0.46
Ord_4811,Prod_3,SHP_6705,Cust_1625,1675,0.04,34,0.37
Ord_4812,Prod_12,SHP_6706,Cust_1664,15879,0.02,33,0.36
Ord_4812,Prod_6,SHP_6706,Cust_1664,7906,0.01,12,0.37
Ord_4813,Prod_4,SHP_6707,Cust_1655,48726675,0.09,50,0.59
Ord_4813,Prod_6,SHP_6707,Cust_1655,14063,0.09,33,0.04
Ord_4814,Prod_3,SHP_6708,Cust_1645,51523,0.01,13,0.35
Ord_4814,Prod_7,SHP_6709,Cust_1645,4165,0.06,22,0.83
Ord_4815,Prod_3,SHP_6710,Cust_1588,17892,0.09,24,0.35
Ord_4816,Prod_2,SHP_6711,Cust_1593,135143,0.08,20,0.41
Ord_4816,Prod_13,SHP_6712,Cust_1593,35791,0.04,17,0.59
Ord_4817,Prod_5,SHP_6713,Cust_1600,35112,0.09,12,0.44
Ord_4818,Prod_2,SHP_6714,Cust_1646,180312,0,41,0.57
Ord_4819,Prod_9,SHP_6715,Cust_1630,45389,0.01,27,0.35
Ord_4819,Prod_3,SHP_6715,Cust_1630,11014,0.05,26,0.35
Ord_482,Prod_4,SHP_648,Cust_173,1494232,0.04,48,0.57
Ord_4820,Prod_5,SHP_6716,Cust_1639,27511,0.06,38,0.42
Ord_4820,Prod_13,SHP_6716,Cust_1639,10234,0.01,34,0.57
Ord_4821,Prod_4,SHP_6717,Cust_1570,9349405,0.08,17,0.55
Ord_4822,Prod_6,SHP_6719,Cust_1654,26616,0.03,36,0.37
Ord_4822,Prod_12,SHP_6718,Cust_1654,2155,0.09,3,0.38
Ord_4823,Prod_9,SHP_6720,Cust_1665,3949,0.01,3,0.35
Ord_4824,Prod_3,SHP_6721,Cust_1636,131734,0.03,44,0.35
Ord_4825,Prod_3,SHP_6722,Cust_1652,32057,0.01,46,0.39
Ord_4825,Prod_17,SHP_6723,Cust_1652,20138,0.01,16,0.39
Ord_4826,Prod_3,SHP_6724,Cust_1588,216805,0,5,0.35
Ord_4826,Prod_6,SHP_6725,Cust_1588,30307,0.02,44,0.36
Ord_4826,Prod_13,SHP_6724,Cust_1588,16618,0.07,48,0.41
Ord_4827,Prod_11,SHP_6728,Cust_1666,5989048,0.09,20,0.71
Ord_4827,Prod_15,SHP_6726,Cust_1666,202058,0.01,11,0.69
Ord_4827,Prod_6,SHP_6727,Cust_1666,153346,0,30,0.37
Ord_4828,Prod_5,SHP_6729,Cust_1614,6926,0.07,38,0.53
Ord_4829,Prod_10,SHP_6730,Cust_1613,289699,0.01,27,0.62
Ord_483,Prod_11,SHP_650,Cust_177,1472936,0.07,42,0.62
Ord_483,Prod_6,SHP_649,Cust_177,148349,0.02,46,0.04
Ord_4830,Prod_6,SHP_6731,Cust_1659,15891,0.06,24,0.37
Ord_4831,Prod_4,SHP_6733,Cust_1654,2170305,0.01,42,0.56
Ord_4831,Prod_6,SHP_6732,Cust_1654,17157,0.04,15,0.36
Ord_4832,Prod_3,SHP_6734,Cust_1667,22434,0.02,23,0.38
Ord_4833,Prod_1,SHP_6737,Cust_1668,926124,0,46,0.71
Ord_4833,Prod_5,SHP_6738,Cust_1668,2898,0.06,2,0.48
Ord_4834,Prod_6,SHP_6739,Cust_1597,5156,0.09,14,0.35
Ord_4835,Prod_6,SHP_6741,Cust_1586,51486,0.08,45,0.38
Ord_4835,Prod_8,SHP_6740,Cust_1586,43777,0.01,26,0.64
Ord_4835,Prod_6,SHP_6740,Cust_1586,35627,0.01,12,0.04
Ord_4836,Prod_4,SHP_6742,Cust_1669,45093775,0.01,44,0.57
Ord_4837,Prod_17,SHP_6743,Cust_1670,181304,0.01,15,0.04
Ord_4838,Prod_11,SHP_6744,Cust_1671,453096,0.07,44,0.75
Ord_4839,Prod_5,SHP_6747,Cust_1673,132409,0.01,31,0.57
Ord_484,Prod_6,SHP_651,Cust_167,25819,0.01,42,0.37
Ord_4840,Prod_4,SHP_6749,Cust_1674,717468,0.01,23,0.35
Ord_4840,Prod_3,SHP_6748,Cust_1674,27868,0.06,20,0.38
Ord_4841,Prod_10,SHP_6750,Cust_1675,1176425,0.04,13,0.62
Ord_4841,Prod_6,SHP_6752,Cust_1675,20847,0.01,29,0.36
Ord_4841,Prod_5,SHP_6751,Cust_1675,2517,0.09,4,0.42
Ord_4842,Prod_14,SHP_6754,Cust_1672,2231958,0.02,41,0.35
Ord_4842,Prod_1,SHP_6756,Cust_1672,52065,0.09,15,0.57
Ord_4842,Prod_13,SHP_6755,Cust_1672,33024,0.03,15,0.59
Ord_4842,Prod_3,SHP_6753,Cust_1672,4591,0.01,7,0.36
Ord_4843,Prod_1,SHP_6759,Cust_264,62302,0.02,29,0.83
Ord_4843,Prod_3,SHP_6757,Cust_264,18117,0.06,31,0.36
Ord_4843,Prod_9,SHP_6759,Cust_264,10788,0.02,7,0.38
Ord_4843,Prod_6,SHP_6758,Cust_264,1316,0.03,1,0.38
Ord_4844,Prod_8,SHP_6762,Cust_1675,25574,0.07,30,0.49
Ord_4845,Prod_4,SHP_6763,Cust_1670,2592432,0.06,20,0.55
Ord_4846,Prod_13,SHP_6764,Cust_1676,39011,0.02,17,0.59
Ord_4846,Prod_5,SHP_6764,Cust_1676,31343,0.02,12,0.05
Ord_4847,Prod_5,SHP_6765,Cust_207,34297,0.09,40,0.43
Ord_4848,Prod_16,SHP_6766,Cust_1670,9042021,0.04,3,0.82
Ord_4849,Prod_5,SHP_6767,Cust_1675,7968,0.06,10,0.52
Ord_485,Prod_15,SHP_652,Cust_178,46211,0.09,17,0.78
Ord_485,Prod_6,SHP_653,Cust_178,4602,0.01,42,0.04
Ord_4850,Prod_4,SHP_6768,Cust_1677,786675,0.01,7,0.59
Ord_4851,Prod_4,SHP_6771,Cust_234,427924,0.06,25,0.56
Ord_4851,Prod_10,SHP_6770,Cust_234,146948,0.07,10,0.65
Ord_4851,Prod_3,SHP_6769,Cust_234,21257,0.09,38,0.38
Ord_4852,Prod_11,SHP_6772,Cust_1669,266564,0.01,10,0.66
Ord_4853,Prod_11,SHP_6773,Cust_234,1030701,0,42,0.06
Ord_4854,Prod_3,SHP_6774,Cust_1669,4445,0.01,2,0.35
Ord_4855,Prod_5,SHP_6775,Cust_1670,4636,0.05,22,0.53
Ord_4856,Prod_12,SHP_6776,Cust_1675,2979,0.01,10,0.36
Ord_4857,Prod_17,SHP_6777,Cust_227,1910045,0,40,0.56
Ord_4858,Prod_8,SHP_6778,Cust_1669,37195,0.07,47,0.77
Ord_4859,Prod_15,SHP_6779,Cust_1678,40803,0.05,12,0.55
Ord_4859,Prod_9,SHP_6780,Cust_1678,26079,0,28,0.38
Ord_4859,Prod_7,SHP_6780,Cust_1678,9035,0.02,44,0.83
Ord_486,Prod_3,SHP_654,Cust_174,15545,0.03,10,0.39
Ord_4860,Prod_8,SHP_6781,Cust_1672,31652,0.03,2,0.79
Ord_4860,Prod_8,SHP_6782,Cust_1672,15539,0.01,5,0.75
Ord_4861,Prod_16,SHP_6783,Cust_1676,13523,0.01,25,0.56
Ord_4862,Prod_10,SHP_6784,Cust_234,1435785,0.02,27,0.66
Ord_4863,Prod_6,SHP_6785,Cust_1670,71086,0.04,35,0.38
Ord_4864,Prod_4,SHP_6787,Cust_1679,71647435,0.07,44,0.59
Ord_4864,Prod_16,SHP_6786,Cust_1679,11453,0.07,21,0.56
Ord_4865,Prod_8,SHP_6788,Cust_1680,14001,0.03,36,0.07
Ord_4866,Prod_8,SHP_6789,Cust_1681,132506,0.06,38,0.75
Ord_4867,Prod_8,SHP_6791,Cust_1673,52645,0.02,18,0.07
Ord_4867,Prod_3,SHP_6790,Cust_1673,10113,0.02,21,0.36
Ord_4868,Prod_10,SHP_6792,Cust_264,858125,0,34,0.56
Ord_4868,Prod_6,SHP_6793,Cust_264,13599,0.09,21,0.36
Ord_4869,Prod_3,SHP_6794,Cust_1682,4323,0,9,0.38
Ord_487,Prod_16,SHP_655,Cust_164,34326,0.04,50,0.58
Ord_4870,Prod_7,SHP_6797,Cust_1680,7851,0.09,36,0.44
Ord_4871,Prod_2,SHP_6798,Cust_1674,10147,0.03,9,0.59
Ord_4872,Prod_6,SHP_6799,Cust_1676,13049,0.07,27,0.39
Ord_4873,Prod_6,SHP_6800,Cust_1684,86141,0.01,42,0.37
Ord_4874,Prod_17,SHP_6801,Cust_1677,36198,0,21,0.49
Ord_4874,Prod_7,SHP_6801,Cust_1733,27032,0.06,47,0.54
Ord_4875,Prod_8,SHP_6802,Cust_1670,96582,0.09,29,0.49
Ord_4876,Prod_5,SHP_6804,Cust_1673,481412,0.03,46,0.59
Ord_4876,Prod_3,SHP_6803,Cust_1673,34965,0.01,24,0.38
Ord_4877,Prod_2,SHP_6805,Cust_1679,35965,0.01,24,0.52
Ord_4878,Prod_6,SHP_6806,Cust_1671,24624,0.08,36,0.37
Ord_4878,Prod_6,SHP_6807,Cust_1671,7867,0,8,0.04
Ord_4879,Prod_4,SHP_6808,Cust_1670,4416651,0.02,33,0.58
Ord_488,Prod_16,SHP_656,Cust_179,13486,0.04,42,0.84
Ord_4880,Prod_4,SHP_6809,Cust_1677,12040845,0.04,41,0.55
Ord_4881,Prod_4,SHP_6810,Cust_1684,8460815,0.02,26,0.85
Ord_4881,Prod_5,SHP_6810,Cust_1684,18139,0.01,36,0.51
Ord_4882,Prod_4,SHP_6812,Cust_1673,236878,0.06,5,0.08
Ord_4882,Prod_3,SHP_6811,Cust_1673,18784,0,35,0.36
Ord_4882,Prod_3,SHP_6812,Cust_1673,2406,0.04,45,0.38
Ord_4883,Prod_15,SHP_6813,Cust_1682,931252,0.01,41,0.57
Ord_4883,Prod_8,SHP_6813,Cust_1682,22047,0.04,43,0.64
Ord_4884,Prod_4,SHP_6814,Cust_1679,7928562,0.08,46,0.59
Ord_4885,Prod_11,SHP_6816,Cust_1685,1094123,0,47,0.68
Ord_4885,Prod_5,SHP_6815,Cust_1685,7158,0.06,12,0.72
Ord_4886,Prod_1,SHP_6817,Cust_264,3749,0.08,42,0.83
Ord_4887,Prod_6,SHP_6818,Cust_1679,87875,0.07,48,0.37
Ord_4888,Prod_8,SHP_6819,Cust_1675,87781,0.02,17,0.45
Ord_4889,Prod_4,SHP_6820,Cust_1675,909415,0.05,5,0.81
Ord_489,Prod_4,SHP_658,Cust_174,2815455,0.01,4,0.85
Ord_489,Prod_5,SHP_657,Cust_174,35129,0.08,37,0.35
Ord_4890,Prod_8,SHP_6821,Cust_1683,45387,0.02,6,0.65
Ord_4891,Prod_1,SHP_6823,Cust_1673,700719,0.05,26,0.08
Ord_4891,Prod_1,SHP_6822,Cust_1673,223215,0.05,28,0.81
Ord_4892,Prod_4,SHP_6824,Cust_207,4605895,0.02,8,0.56
Ord_4893,Prod_2,SHP_6826,Cust_1683,415306,0.06,48,0.56
Ord_4894,Prod_8,SHP_6827,Cust_264,15763,0.06,9,0.79
Ord_4895,Prod_6,SHP_6828,Cust_1682,22545,0.02,34,0.37
Ord_4896,Prod_4,SHP_6829,Cust_1674,28271425,0.01,35,0.56
Ord_4897,Prod_7,SHP_6831,Cust_234,1101946,0,8,0.38
Ord_4897,Prod_5,SHP_6830,Cust_234,21552,0.02,14,0.49
Ord_4898,Prod_3,SHP_6832,Cust_1674,398221,0.03,23,0.04
Ord_4898,Prod_13,SHP_6832,Cust_1674,6655,0.01,40,0.42
Ord_4899,Prod_3,SHP_6833,Cust_1673,16753,0.05,18,0.36
Ord_49,Prod_8,SHP_63,Cust_25,131125,0,32,0.54
Ord_49,Prod_5,SHP_65,Cust_25,84409,0.04,41,0.49
Ord_49,Prod_10,SHP_64,Cust_25,54441,0.09,5,0.78
Ord_490,Prod_15,SHP_659,Cust_180,518631,0.03,23,0.59
Ord_4900,Prod_1,SHP_6834,Cust_1680,699556,0.07,26,0.08
Ord_4901,Prod_4,SHP_6835,Cust_1682,1415148,0.02,29,0.08
Ord_4902,Prod_9,SHP_6837,Cust_1671,123436,0.04,41,0.36
Ord_4903,Prod_17,SHP_6838,Cust_1681,1038034,0.05,3,0.57
Ord_4903,Prod_1,SHP_6839,Cust_1681,38998,0.07,32,0.58
Ord_4903,Prod_3,SHP_7139,Cust_1734,26478,0.02,29,0.39
Ord_4903,Prod_13,SHP_6839,Cust_1681,8549,0.05,25,0.56
Ord_4904,Prod_1,SHP_6841,Cust_1682,225788,0.01,38,0.57
Ord_4904,Prod_6,SHP_6840,Cust_1682,10929,0.08,21,0.04
Ord_4905,Prod_16,SHP_6842,Cust_1679,34892,0.06,31,0.57
Ord_4906,Prod_7,SHP_6843,Cust_1687,7218,0,46,0.37
Ord_4907,Prod_6,SHP_6844,Cust_207,17204,0.05,25,0.37
Ord_4908,Prod_15,SHP_6845,Cust_1673,73738,0.08,29,
Ord_4908,Prod_6,SHP_6845,Cust_1673,50718,0,47,0.04
Ord_4908,Prod_7,SHP_6845,Cust_1673,15119,0.07,42,0.38
Ord_4909,Prod_2,SHP_6846,Cust_227,218023,0.05,37,0.57
Ord_491,Prod_8,SHP_660,Cust_170,98378,0.04,31,0.64
Ord_4910,Prod_4,SHP_6848,Cust_1683,38214045,0,38,0.55
Ord_4910,Prod_1,SHP_6848,Cust_1683,353397,0.07,46,0.83
Ord_4910,Prod_12,SHP_6847,Cust_1683,12375,0.09,24,0.39
Ord_4911,Prod_4,SHP_6851,Cust_1685,170374,0.09,6,0.35
Ord_4911,Prod_6,SHP_6850,Cust_1685,3261,0.04,48,0.37
Ord_4912,Prod_5,SHP_6852,Cust_1683,259507,0.01,14,0.59
Ord_4913,Prod_2,SHP_6853,Cust_1677,80198,0,34,0.52
Ord_4914,Prod_7,SHP_6854,Cust_1678,6578,0.07,11,0.54
Ord_4915,Prod_3,SHP_6855,Cust_1677,1101948,0.04,1,0.38
Ord_4916,Prod_3,SHP_6856,Cust_1678,32363,0.05,40,0.04
Ord_4917,Prod_9,SHP_6857,Cust_1669,15749,0.02,14,0.35
Ord_4918,Prod_14,SHP_6858,Cust_1675,1013455,0.08,17,0.37
Ord_4918,Prod_5,SHP_6859,Cust_1675,176564,0.08,46,0.57
Ord_4918,Prod_6,SHP_6860,Cust_1675,1565,0.01,23,0.37
Ord_4919,Prod_3,SHP_6861,Cust_1675,15751,0.01,8,0.35
Ord_4919,Prod_13,SHP_6862,Cust_1675,9778,0.09,33,0.57
Ord_492,Prod_6,SHP_661,Cust_181,41015,0.01,48,0.04
Ord_492,Prod_6,SHP_662,Cust_181,13572,0.09,28,0.38
Ord_4920,Prod_11,SHP_6863,Cust_1688,1199336,0.01,4,
Ord_4921,Prod_5,SHP_6865,Cust_1673,19092021,0.07,2,0.56
Ord_4921,Prod_2,SHP_6864,Cust_1673,115216,0,23,0.59
Ord_4922,Prod_4,SHP_6866,Cust_1680,40728175,0.01,45,0.59
Ord_4923,Prod_5,SHP_7151,Cust_1734,243767,0.08,50,0.55
Ord_4923,Prod_1,SHP_6867,Cust_1681,143833,0.08,43,0.57
Ord_4924,Prod_4,SHP_6868,Cust_1678,6259485,0.04,35,0.81
Ord_4925,Prod_3,SHP_6869,Cust_1683,1121949,0.08,4,0.04
Ord_4926,Prod_11,SHP_6872,Cust_1680,1098405,0.06,43,0.61
Ord_4926,Prod_6,SHP_6871,Cust_1680,24876,0.01,13,0.38
Ord_4927,Prod_4,SHP_6873,Cust_1688,24471075,0,31,0.55
Ord_4927,Prod_2,SHP_6873,Cust_1768,145883,0.05,25,0.57
Ord_4928,Prod_6,SHP_6875,Cust_1678,8819,0.03,16,0.36
Ord_4928,Prod_13,SHP_6874,Cust_1678,2664,0.09,2,0.55
Ord_4929,Prod_6,SHP_6876,Cust_234,31828,0.08,39,0.38
Ord_4929,Prod_3,SHP_6877,Cust_234,28953,0.08,34,0.39
Ord_4929,Prod_13,SHP_6878,Cust_234,3228,0.06,45,0.47
Ord_493,Prod_5,SHP_663,Cust_182,58963,0.03,37,0.39
Ord_4930,Prod_8,SHP_6879,Cust_1680,64946,0.01,40,0.37
Ord_4931,Prod_16,SHP_6880,Cust_1689,20041,0.05,19,0.59
Ord_4932,Prod_5,SHP_6881,Cust_1673,70883,0.08,41,0.47
Ord_4933,Prod_15,SHP_6882,Cust_1671,163529,0.01,6,
Ord_4933,Prod_8,SHP_6883,Cust_1671,31635,0.01,37,0.77
Ord_4934,Prod_6,SHP_6884,Cust_1681,19409,0.03,33,0.36
Ord_4935,Prod_4,SHP_6886,Cust_1680,22921015,0.02,21,0.59
Ord_4935,Prod_3,SHP_6885,Cust_1680,2275,0.01,37,0.38
Ord_4936,Prod_8,SHP_6887,Cust_1669,20634,0.04,24,0.61
Ord_4937,Prod_8,SHP_6888,Cust_1687,1352,0.03,11,0.61
Ord_4938,Prod_13,SHP_6889,Cust_234,5262,0.01,22,0.58
Ord_4938,Prod_8,SHP_6889,Cust_234,2025,0.01,4,0.72
Ord_4939,Prod_6,SHP_6890,Cust_1685,21419,0,29,0.37
Ord_494,Prod_5,SHP_665,Cust_182,39717,0.01,30,0.49
Ord_494,Prod_10,SHP_664,Cust_182,33684,0.08,3,0.62
Ord_4940,Prod_11,SHP_7165,Cust_1733,38498,0.04,14,0.66
Ord_4940,Prod_5,SHP_6891,Cust_1733,24352,0.01,15,0.58
Ord_4940,Prod_3,SHP_6891,Cust_1677,19829,0.08,41,0.36
Ord_4941,Prod_14,SHP_6892,Cust_1680,603468,0.06,12,0.36
Ord_4942,Prod_4,SHP_6895,Cust_1685,569636,0,11,0.08
Ord_4942,Prod_12,SHP_6894,Cust_1685,9846,0.01,32,0.38
Ord_4943,Prod_5,SHP_6896,Cust_1680,31496,0.01,18,0.39
Ord_4944,Prod_3,SHP_6897,Cust_1680,12015,0,40,0.36
Ord_4945,Prod_2,SHP_6898,Cust_1689,105882,0.02,8,0.55
Ord_4945,Prod_6,SHP_6899,Cust_1689,9207,0.09,14,0.37
Ord_4946,Prod_2,SHP_6900,Cust_1682,181155,0.09,24,0.57
Ord_4946,Prod_6,SHP_6902,Cust_1682,85414,0.01,45,0.37
Ord_4946,Prod_6,SHP_6900,Cust_1682,23619,0.06,36,0.37
Ord_4946,Prod_6,SHP_6901,Cust_1682,4908,0.06,13,0.35
Ord_4946,Prod_1,SHP_6900,Cust_1682,1595,0.09,5,0.75
Ord_4947,Prod_6,SHP_6903,Cust_1674,3344,0.01,4,0.04
Ord_4948,Prod_17,SHP_6904,Cust_1669,677692,0,21,0.56
Ord_4949,Prod_8,SHP_6906,Cust_1690,123587,0.07,33,0.54
Ord_4949,Prod_10,SHP_6905,Cust_1690,16409,0.02,33,0.69
Ord_495,Prod_8,SHP_666,Cust_183,209412,0,24,0.45
Ord_495,Prod_6,SHP_667,Cust_183,171402,0.04,46,0.38
Ord_4950,Prod_7,SHP_6907,Cust_1691,4634,0.05,10,0.08
Ord_4951,Prod_15,SHP_6908,Cust_1692,241538,0.08,26,0.57
Ord_4952,Prod_8,SHP_6910,Cust_1693,98717,0.01,23,0.07
Ord_4952,Prod_13,SHP_6909,Cust_1693,23126,0.07,41,0.06
Ord_4953,Prod_3,SHP_6911,Cust_1692,1009443,0.03,24,0.35
Ord_4954,Prod_4,SHP_6914,Cust_1694,2455276,0.04,42,0.56
Ord_4954,Prod_15,SHP_6913,Cust_1694,798743,0.03,49,0.62
Ord_4954,Prod_3,SHP_6912,Cust_1694,17945,0.07,35,0.39
Ord_4955,Prod_4,SHP_6915,Cust_1695,2443342,0.01,44,0.59
Ord_4956,Prod_15,SHP_6918,Cust_1690,193965,0.05,16,0.74
Ord_4956,Prod_5,SHP_6917,Cust_1690,46552,0.02,29,0.39
Ord_4956,Prod_2,SHP_6916,Cust_1690,11212,0.01,9,0.42
Ord_4956,Prod_3,SHP_6917,Cust_1690,4958,0.01,11,0.04
Ord_4957,Prod_12,SHP_6919,Cust_1696,1947,0.06,3,0.39
Ord_4958,Prod_6,SHP_6920,Cust_1697,2896,0.06,1,0.37
Ord_4959,Prod_3,SHP_6921,Cust_1698,113396,0.02,35,0.37
Ord_496,Prod_6,SHP_668,Cust_184,22359,0.04,34,0.37
Ord_4960,Prod_4,SHP_6922,Cust_1696,24224405,0.03,44,0.57
Ord_4961,Prod_4,SHP_6923,Cust_1692,1954796,0.05,17,0.59
Ord_4962,Prod_17,SHP_6924,Cust_1692,231296,0.09,17,0.56
Ord_4963,Prod_3,SHP_6926,Cust_1695,366541,0.05,30,0.37
Ord_4963,Prod_3,SHP_6925,Cust_1695,53827,0.02,29,0.35
Ord_4963,Prod_7,SHP_6927,Cust_1695,2095,0,14,0.38
Ord_4964,Prod_4,SHP_6929,Cust_1696,12334775,0.01,39,0.38
Ord_4965,Prod_6,SHP_6930,Cust_1692,21403,0.02,34,0.36
Ord_4966,Prod_6,SHP_6931,Cust_1693,9414,0.05,27,0.38
Ord_4967,Prod_3,SHP_6932,Cust_1696,10943,0.09,23,0.36
Ord_4968,Prod_8,SHP_6934,Cust_1696,24948,0.01,33,0.74
Ord_4969,Prod_11,SHP_6936,Cust_1698,1051992,0.09,19,0.72
Ord_4969,Prod_8,SHP_6935,Cust_1698,657204,0.06,23,0.48
Ord_497,Prod_4,SHP_670,Cust_185,1892848,0.01,14,0.58
Ord_497,Prod_13,SHP_669,Cust_185,28856,0.03,30,0.52
Ord_4970,Prod_4,SHP_6938,Cust_1698,18298715,0.05,34,0.57
Ord_4970,Prod_15,SHP_6937,Cust_1698,271114,0.01,28,0.66
Ord_4971,Prod_6,SHP_6939,Cust_1697,23121,0,39,0.04
Ord_4972,Prod_17,SHP_6941,Cust_1697,1901424,0.06,4,0.39
Ord_4972,Prod_13,SHP_6942,Cust_1697,38505,0,46,0.45
Ord_4972,Prod_3,SHP_6940,Cust_1697,2875,0.09,1,0.38
Ord_4973,Prod_7,SHP_6943,Cust_1690,4644,0.06,35,0.81
Ord_4974,Prod_15,SHP_6944,Cust_1693,425289,0.06,20,0.57
Ord_4975,Prod_17,SHP_6945,Cust_1696,574032,0.03,39,0.56
Ord_4976,Prod_2,SHP_6946,Cust_1691,5483,0.09,48,0.58
